code-creation,Function,0x39a498852120,2888," _stream_readable.js:1",0x23938597bd18,~
code-creation,Script,0x39a498852c80,244,"_stream_readable.js",0x23938597be10,~
tick,0x100333691,0x7fff5fbfd230,1,0x1000181ec,2,0x39a49882de8c,0x39a49882d6e8,0x39a4988517ee,0x39a49882def8,0x39a49882d6e8,0x39a49884e9c3,0x39a49882def8,0x39a49882d6e8,0x39a49884df98,0x39a49884c964,0x39a4988495cd,0x39a498848f36,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Stub,0x39a498852d80,314,"FastNewContextStub"
code-creation,Function,0x39a498852ec0,1896," _stream_writable.js:1",0x23938597d1f8,~
code-creation,Script,0x39a498853640,244,"_stream_writable.js",0x23938597d2f0,~
code-creation,Function,0x39a498853740,740," _stream_duplex.js:1",0x23938597d850,~
code-creation,Script,0x39a498853a40,244,"_stream_duplex.js",0x23938597d948,~
code-creation,StoreIC,0x39a498853b40,256,"super_"
code-creation,StoreIC,0x39a498853b40,256,"super_"
code-creation,LazyCompile,0x39a498853c40,1692,"forEach native array.js:1087",0x239385935af8,~
code-creation,LazyCompile,0x39a4988542e0,296,"readable _stream_duplex.js:34",0x23938597d6b0,~
code-creation,KeyedLoadIC,0x39a498854420,160,"_write"
code-creation,KeyedLoadIC,0x39a498854420,160,"_write"
code-creation,KeyedLoadIC,0x39a4988544c0,160,"end"
code-creation,KeyedLoadIC,0x39a4988544c0,160,"end"
code-creation,Stub,0x39a498854560,232,"FastNewContextStub"
code-creation,Function,0x39a498854660,984," _stream_transform.js:1",0x23938597e220,~
code-creation,Script,0x39a498854a40,244,"_stream_transform.js",0x23938597e318,~
tick,0x1002bd46d,0x7fff5fbfe5d0,1,0x1000181ec,2,0x39a49882de8c,0x39a49882d6e8,0x39a4988518bd,0x39a49882def8,0x39a49882d6e8,0x39a49884e9c3,0x39a49882def8,0x39a49882d6e8,0x39a49884df98,0x39a49884c964,0x39a4988495cd,0x39a498848f36,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Stub,0x39a498854b40,226,"FastNewContextStub"
code-creation,Function,0x39a498854c40,560," _stream_passthrough.js:1",0x23938597e7a8,~
code-creation,Script,0x39a498854e80,244,"_stream_passthrough.js",0x23938597e8a0,~
code-creation,StoreIC,0x39a498854f80,185,"value"
code-creation,StoreIC,0x39a498854f80,185,"value"
code-creation,LazyCompile,0x39a498855040,1088,"defineProperty native v8natives.js:1050",0x239385929998,~
code-creation,LoadIC,0x39a498855480,134,"enumerable"
code-creation,LoadIC,0x39a498855480,134,"enumerable"
code-creation,LoadIC,0x39a498855520,134,"value"
code-creation,LoadIC,0x39a498855520,134,"value"
code-creation,LazyCompile,0x39a4988555c0,384,"statPath module.js:88",0x2393859707f0,
code-creation,LazyCompile,0x39a498855740,288,"fs.statSync fs.js:682",0x239385975450,~
code-creation,LazyCompile,0x39a498855860,588,"nullCheck fs.js:117",0x2393859731f0,~
code-creation,LazyCompile,0x39a498855ac0,192,"exports._makeLong path.js:484",0x23938596f930,~
code-creation,LazyCompile,0x39a498855b80,280,"CreateDate native apinatives.js:33",0x2393859365f8,~
code-creation,LazyCompile,0x39a498855ca0,476,"setTime native date.js:482",0x239385920c10,~
code-creation,LoadIC,0x39a498855e80,147,"$Date"
code-creation,LoadIC,0x39a498855e80,147,"$Date"
code-creation,CallIC,0x39a498855f20,187,"setTime"
code-creation,CallIC,0x39a498855fe0,190,"ToNumber"
code-creation,LazyCompile,0x39a4988560a0,232,"fs.Stats.isDirectory fs.js:136",0x239385973b50,~
code-creation,LazyCompile,0x39a4988561a0,280,"fs.Stats._checkModeProperty fs.js:132",0x239385973ab0,~
code-creation,Stub,0x39a4988562c0,242,"FastNewContextStub"
code-creation,LazyCompile,0x39a4988563c0,2432,"realpathSync fs.js:1205",0x239385976ad0,~
tick,0x7fff88591933,0x7fff5fbfe660,0,0x7fff000086cc,2,0x39a498856667,0x39a49884e034,0x39a49884c964,0x39a4988495cd,0x39a498848f36,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,LazyCompile,0x39a498856d40,632,"start fs.js:1228",0x239385980a58,~
code-creation,Stub,0x39a498856fc0,1001,"RegExpExecStub"
code-creation,LazyCompile,0x39a4988573c0,1040,"exec native regexp.js:168",0x239385923590,~
code-creation,RegExp,0x39a4988577e0,853,"^[\\/]*"
code-creation,StoreIC,0x39a498857b40,150,"lastMatchInfoOverride"
code-creation,StoreIC,0x39a498857b40,150,"lastMatchInfoOverride"
code-creation,Stub,0x39a498857be0,296,"RegExpConstructResultStub"
code-creation,LazyCompile,0x39a498857d20,1992,"BuildResultFromMatchInfo native regexp.js:130",0x239385923450,~
code-creation,KeyedStoreIC,0x39a498858500,130,""
code-creation,KeyedStoreIC,0x39a498858500,130,"args_count: 0"
code-creation,KeyedLoadIC,0x39a4988585a0,130,""
code-creation,KeyedLoadIC,0x39a4988585a0,130,"args_count: 0"
code-creation,StoreIC,0x39a498858640,185,"lastIndex"
code-creation,StoreIC,0x39a498858640,185,"lastIndex"
code-creation,LoadIC,0x39a498858700,134,"lastIndex"
code-creation,LoadIC,0x39a498858700,134,"lastIndex"
code-creation,LoadIC,0x39a4988587a0,134,"global"
code-creation,LoadIC,0x39a4988587a0,134,"global"
code-creation,LoadIC,0x39a498858840,147,"lastMatchInfo"
code-creation,LoadIC,0x39a498858840,147,"lastMatchInfo"
code-creation,RegExp,0x39a4988588e0,1162,"(.*?)(?:[\\/]+|$)"
code-creation,CallIC,0x39a498858d80,190,"BuildResultFromMatchInfo"
code-creation,LazyCompile,0x39a498858e40,288,"fs.lstatSync fs.js:677",0x2393859753b0,~
code-creation,CallIC,0x39a498858f60,205,"indexOf"
code-creation,LazyCompile,0x39a498859040,232,"fs.Stats.isSymbolicLink fs.js:152",0x239385973dd0,~
code-creation,LoadIC,0x39a498859140,138,"mode"
code-creation,LoadIC,0x39a498859140,138,"mode"
code-creation,CallIC,0x39a4988591e0,187,"exec"
code-creation,LoadIC,0x39a4988592a0,140,"hasOwnProperty"
code-creation,LoadIC,0x39a4988592a0,140,"hasOwnProperty"
code-creation,CallIC,0x39a498859340,192,"call"
code-creation,CallIC,0x39a498859400,157,"lstatSync"
code-creation,CallIC,0x39a4988594a0,157,"_makeLong"
code-creation,CallIC,0x39a498859540,552,"lstat"
code-creation,CallIC,0x39a498859780,185,"isSymbolicLink"
code-creation,CallIC,0x39a498859840,185,"_checkModeProperty"
code-creation,LazyCompile,0x39a498859900,476,"Module module.js:37",0x239385970750,~
code-creation,StoreIC,0x39a498859ae0,185,"id"
code-creation,StoreIC,0x39a498859ae0,185,"id"
code-creation,KeyedCallInitialize,0x39a498859ba0,194,"args_count: 2"
code-creation,LazyCompile,0x39a498859c80,768,"Module.load module.js:346",0x239385971010,~
code-creation,Stub,0x39a498859f80,317,"CallFunctionStub_Args5_Recording"
code-creation,LazyCompile,0x39a49885a0c0,296,"ok assert.js:111",0x239385968118,~
code-creation,StoreIC,0x39a49885a200,185,"filename"
code-creation,StoreIC,0x39a49885a200,185,"filename"
tick,0x1001c5201,0x7fff5fbff040,0,0x7fff5fbff060,2,0x39a498859e3e,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,LazyCompile,0x39a49885a2c0,420,"exports.dirname path.js:415",0x23938596f570,~
code-creation,LazyCompile,0x39a49885a480,236,"splitPath path.js:298",0x23938596f250,~
code-creation,RegExp,0x39a49885a580,2575,"^(\\/?|)([\\s\\S]*?)((?:\\.{1\,2}|[^\\/]+?|)(\\.[^.\\/]*|))(?:[\\/]*)$"
code-creation,LazyCompile,0x39a49885afa0,1728,"substr native string.js:695",0x239385930358,~
code-creation,LazyCompile,0x39a49885b660,1380,"Module._nodeModulePaths module.js:207",0x239385970d90,~
code-creation,LazyCompile,0x39a49885bbe0,3208,"StringSplitOnRegExp native string.js:591",0x239385930218,~
code-creation,LazyCompile,0x39a49885c880,308,"DoRegExpExec native regexp.js:123",0x2393859233b0,~
code-creation,CallIC,0x39a49885c9c0,190,"DoRegExpExec"
code-creation,CallIC,0x39a49885ca80,655,"push"
code-creation,LazyCompile,0x39a49885cd20,796,"ArrayConcat native array.js:471",0x239385935558,~
code-creation,CallIC,0x39a49885d040,192,"slice"
code-creation,CallIC,0x39a49885d100,192,"concat"
code-creation,LazyCompile,0x39a49885d1c0,240,"exports.extname path.js:444",0x23938596f6b0,~
code-creation,CallIC,0x39a49885d2c0,192,"slice"
code-creation,Stub,0x39a49885d380,968,"StringDictionaryLookupStub"
code-creation,KeyedCallMegamorphic,0x39a49885d760,1451,"args_count: 2"
code-creation,LazyCompile,0x39a49885dd20,336,"Module._extensions..js module.js:472",0x2393859711f0,~
code-creation,CallInitialize,0x39a49885de80,241,"args_count: 4"
code-creation,LazyCompile,0x39a49885df80,2372,"fs.readFileSync fs.js:271",0x239385974190,
code-creation,StoreIC,0x39a49885e8e0,185,"encoding"
code-creation,StoreIC,0x39a49885e8e0,185,"encoding"
tick,0x1002d0897,0x7fff5fbfe490,0,0x1006ad3a0,2,0x39a49885e183,0x39a49885ddd9,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,LazyCompile,0x39a49885e9a0,348,"assertEncoding fs.js:111",0x239385973150,~
code-creation,LazyCompile,0x39a49885eb00,688,"Buffer.isEncoding buffer.js:245",0x2393859635a0,~
code-creation,LazyCompile,0x39a49885edc0,496,"toLowerCase native string.js:739",0x2393859303f8,~
code-creation,LazyCompile,0x39a49885efc0,400,"fs.openSync fs.js:424",0x239385974410,~
code-creation,LazyCompile,0x39a49885f160,440,"modeNum fs.js:400",0x239385973330,~
code-creation,Stub,0x39a49885f320,132,"UnaryOpStub_BIT_NOT_Alloc_Uninitialized"
code-creation,Stub,0x39a49885f3c0,143,"BinaryOpStub_BIT_OR_OverwriteLeft_Uninitialized"
code-creation,LazyCompile,0x39a49885f460,1664,"stringToFlags fs.js:344",0x239385973290,~
code-creation,LazyCompile,0x39a49885fae0,216,"fs.fstatSync fs.js:673",0x239385975310,~
code-creation,Stub,0x39a49885fbc0,143,"BinaryOpStub_BIT_AND_OverwriteLeft_Uninitialized"
code-creation,LazyCompile,0x39a49885fc60,2768,"Buffer buffer.js:156",0x239385962ce0,~
code-creation,LazyCompile,0x39a498860740,296,"ceil native math.js:79",0x2393859105b0,~
code-creation,LazyCompile,0x39a498860880,316,"allocPool buffer.js:270",0x239385962e20,~
code-creation,Stub,0x39a4988609c0,276,"BinaryOpStub_BIT_AND_OverwriteLeft_SMI"
code-creation,StoreIC,0x39a498860ae0,189,"used"
code-creation,StoreIC,0x39a498860ae0,189,"used"
code-creation,CallPreMonomorphic,0x39a498860ba0,241,"args_count: 4"
code-creation,LazyCompile,0x39a498860ca0,1280,"fs.readSync fs.js:460",0x239385974550,~
code-creation,LazyCompile,0x39a4988611a0,268,"isBuffer buffer.js:277",0x239385963640,~
code-creation,LazyCompile,0x39a4988612c0,216,"fs.closeSync fs.js:396",0x2393859742d0,~
code-creation,LazyCompile,0x39a4988613a0,1452,"Buffer.toString buffer.js:392",0x239385963a00,~
code-creation,LazyCompile,0x39a498861960,288,"stripBOM module.js:460",0x239385970b10,~
code-creation,LazyCompile,0x39a498861a80,1376,"charCodeAt native string.js:80",0x23938592f8b8,~
code-creation,Stub,0x39a498861fe0,550,"FastCloneShallowArrayStub"
tick,0x1001bec99,0x7fff5fbfed10,0,0x10068f080,2,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Stub,0x39a498862220,330,"StoreArrayLiteralElementStub"
code-creation,LazyCompile,0x39a498862380,3152,"Module._compile module.js:374",0x239385971150,~
code-creation,LoadIC,0x39a498862fe0,147,"lastMatchInfoOverride"
code-creation,LoadIC,0x39a498862fe0,147,"lastMatchInfoOverride"
code-creation,RegExp,0x39a498863080,895,"^\\#\\!.*"
code-creation,StoreIC,0x39a498863400,185,"get"
code-creation,StoreIC,0x39a498863400,185,"get"
code-creation,CallIC,0x39a4988634c0,205,"substr"
code-creation,Stub,0x39a4988635a0,254,"FastCloneShallowObjectStub"
code-creation,Function,0x39a4988636a0,1036," /private/tmp/node-tick/bin/tickprocessor-driver.js:1",0x2393859829a8,~
code-creation,Script,0x39a498863ac0,244,"/private/tmp/node-tick/bin/tickprocessor-driver.js",0x239385982aa0,~
code-creation,LazyCompile,0x39a498863bc0,216,"require module.js:379",0x239385982220,~
code-creation,LazyCompile,0x39a498863ca0,388,"Module.require module.js:361",0x2393859710b0,~
code-creation,Stub,0x39a498863e40,186,"ToBooleanStub_BoolString"
code-creation,Stub,0x39a498863f00,173,"ToBooleanStub_NullSpecObject"
code-creation,CallIC,0x39a498863fc0,157,"_resolveFilename"
code-creation,CallIC,0x39a498864060,157,"_resolveLookupPaths"
code-creation,CallIC,0x39a498864100,205,"substring"
code-creation,Stub,0x39a4988641e0,143,"BinaryOpStub_MUL_Alloc_Uninitialized"
code-creation,LazyCompile,0x39a498864280,444,"exports.basename path.js:434",0x23938596f610,~
code-creation,LazyCompile,0x39a498864440,2460,"test native regexp.js:217",0x239385923630,~
code-creation,RegExp,0x39a498864de0,964,"^index\\.\\w+?$"
code-creation,RegExp,0x39a4988651c0,2544,"^(\\/?|)([\\s\\S]*?)((?:\\.{1\,2}|[^\\/]+?|)(\\.[^.\\/]*|))(?:[\\/]*)$"
code-creation,CallIC,0x39a498865bc0,552,"cwd"
code-creation,LoadIC,0x39a498865e00,157,"JSON"
code-creation,LoadIC,0x39a498865e00,157,"JSON"
code-creation,CallIC,0x39a498865ea0,170,"stringify"
code-creation,CallIC,0x39a498865f60,248,"pop"
code-creation,CallIC,0x39a498866060,157,"_findPath"
code-creation,LoadIC,0x39a498866100,138,"_extensions"
code-creation,LoadIC,0x39a498866100,138,"_extensions"
code-creation,CallIC,0x39a4988661a0,157,"keys"
code-creation,CallIC,0x39a498866240,218,"slice"
code-creation,CallIC,0x39a498866320,190,"SubString"
code-creation,CallIC,0x39a4988663e0,190,"BasicSerializeObject"
code-creation,CallIC,0x39a4988664a0,189,"ObjectKeys"
code-creation,KeyedLoadIC,0x39a498866560,154,"request"
code-creation,KeyedLoadIC,0x39a498866560,154,"request"
code-creation,LoadIC,0x39a498866600,138,"_pathCache"
code-creation,LoadIC,0x39a498866600,138,"_pathCache"
code-creation,CallIC,0x39a4988666a0,167,"resolve"
code-creation,CallIC,0x39a498866760,157,"require"
code-creation,CallIC,0x39a498866800,157,"statSync"
code-creation,CallIC,0x39a4988668a0,552,"stat"
code-creation,Stub,0x39a498866ae0,146,"ToBooleanStub_UndefinedSmi"
code-creation,Stub,0x39a498866b80,182,"ToBooleanStub_BoolSpecObject"
tick,0x10015e5f6,0x7fff5fbfe7b0,0,0x101009400,2,0x39a49884c9c0,0x39a4988495cd,0x39a498848f36,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,LazyCompile,0x39a498866c40,528,"tryExtensions module.js:148",0x239385970a70,~
code-creation,CallIC,0x39a498866e60,185,"isDirectory"
code-creation,LoadIC,0x39a498866f20,138,"_realpathCache"
code-creation,LoadIC,0x39a498866f20,138,"_realpathCache"
code-creation,CallIC,0x39a498866fc0,157,"realpathSync"
code-creation,CallIC,0x39a498867060,167,"resolve"
code-creation,LoadIC,0x39a498867120,138,"_cache"
code-creation,LoadIC,0x39a498867120,138,"_cache"
code-creation,StoreIC,0x39a4988671c0,328,"id"
code-creation,StoreIC,0x39a4988671c0,328,"id"
code-creation,StoreIC,0x39a498867320,328,"exports"
code-creation,StoreIC,0x39a498867320,328,"exports"
code-creation,StoreIC,0x39a498867480,328,"parent"
code-creation,StoreIC,0x39a498867480,328,"parent"
code-creation,StoreIC,0x39a4988675e0,328,"filename"
code-creation,StoreIC,0x39a4988675e0,328,"filename"
code-creation,StoreIC,0x39a498867740,328,"loaded"
code-creation,StoreIC,0x39a498867740,328,"loaded"
code-creation,StoreIC,0x39a4988678a0,328,"children"
code-creation,StoreIC,0x39a4988678a0,328,"children"
code-creation,Stub,0x39a498867a00,159,"ToBooleanStub_UndefinedBool"
code-creation,CallIC,0x39a498867aa0,185,"load"
code-creation,LoadIC,0x39a498867b60,134,"id"
code-creation,LoadIC,0x39a498867b60,134,"id"
code-creation,LoadIC,0x39a498867c00,134,"loaded"
code-creation,LoadIC,0x39a498867c00,134,"loaded"
code-creation,CallIC,0x39a498867ca0,157,"dirname"
code-creation,CallIC,0x39a498867d40,157,"_nodeModulePaths"
code-creation,LoadIC,0x39a498867de0,138,"platform"
code-creation,LoadIC,0x39a498867de0,138,"platform"
code-creation,CallIC,0x39a498867e80,190,"StringSplitOnRegExp"
code-creation,StoreIC,0x39a498867f40,328,"paths"
code-creation,StoreIC,0x39a498867f40,328,"paths"
code-creation,CallIC,0x39a4988680a0,157,"extname"
code-creation,CallIC,0x39a498868140,157,"readFileSync"
code-creation,LoadIC,0x39a4988681e0,134,"encoding"
code-creation,LoadIC,0x39a4988681e0,134,"encoding"
code-creation,LoadIC,0x39a498868280,157,"Buffer"
code-creation,LoadIC,0x39a498868280,157,"Buffer"
code-creation,CallIC,0x39a498868320,157,"isEncoding"
code-creation,CallIC,0x39a4988683c0,205,"toLowerCase"
code-creation,LoadIC,0x39a4988684a0,134,"flag"
code-creation,LoadIC,0x39a4988684a0,134,"flag"
code-creation,CallMiss,0x39a498868540,241,"args_count: 3"
code-creation,CallIC,0x39a498868640,157,"openSync"
code-creation,CallIC,0x39a4988686e0,552,"open"
code-creation,CallIC,0x39a498868920,157,"fstatSync"
code-creation,CallIC,0x39a4988689c0,552,"fstat"
code-creation,LoadIC,0x39a498868c00,138,"size"
code-creation,LoadIC,0x39a498868c00,138,"size"
code-creation,LoadIC,0x39a498868ca0,157,"Math"
code-creation,LoadIC,0x39a498868ca0,157,"Math"
code-creation,CallIC,0x39a498868d40,157,"ceil"
code-creation,StoreIC,0x39a498868de0,328,"length"
code-creation,StoreIC,0x39a498868de0,328,"length"
code-creation,LoadIC,0x39a498868f40,134,"length"
code-creation,LoadIC,0x39a498868f40,134,"length"
code-creation,LoadIC,0x39a498868fe0,138,"poolSize"
code-creation,LoadIC,0x39a498868fe0,138,"poolSize"
code-creation,StoreIC,0x39a498869080,328,"parent"
code-creation,StoreIC,0x39a498869080,328,"parent"
code-creation,StoreIC,0x39a4988691e0,328,"offset"
code-creation,StoreIC,0x39a4988691e0,328,"offset"
code-creation,LoadIC,0x39a498869340,134,"parent"
code-creation,LoadIC,0x39a498869340,134,"parent"
code-creation,LoadIC,0x39a4988693e0,134,"offset"
code-creation,LoadIC,0x39a4988693e0,134,"offset"
code-creation,LoadIC,0x39a498869480,134,"length"
code-creation,LoadIC,0x39a498869480,134,"length"
code-creation,CallMiss,0x39a498869520,241,"args_count: 4"
code-creation,CallIC,0x39a498869620,552,"makeFastBuffer"
code-creation,CallIC,0x39a498869860,170,"readSync"
code-creation,CallIC,0x39a498869920,157,"isBuffer"
code-creation,CallMiss,0x39a4988699c0,241,"args_count: 5"
code-creation,CallIC,0x39a498869ac0,552,"read"
code-creation,CallIC,0x39a498869d00,157,"closeSync"
code-creation,CallIC,0x39a498869da0,552,"close"
code-creation,CallIC,0x39a498869fe0,198,"toString"
code-creation,CallIC,0x39a49886a0c0,190,"String"
code-creation,LoadIC,0x39a49886a180,134,"length"
code-creation,LoadIC,0x39a49886a180,134,"length"
code-creation,LoadIC,0x39a49886a220,134,"offset"
code-creation,LoadIC,0x39a49886a220,134,"offset"
code-creation,LoadIC,0x39a49886a2c0,134,"parent"
code-creation,LoadIC,0x39a49886a2c0,134,"parent"
code-creation,CallIC,0x39a49886a360,580,"utf8Slice"
code-creation,CallIC,0x39a49886a5c0,576,"charCodeAt"
code-creation,CallIC,0x39a49886a800,185,"_compile"
code-creation,CallIC,0x39a49886a8c0,205,"replace"
code-creation,CallIC,0x39a49886a9a0,157,"defineProperty"
code-creation,LoadIC,0x39a49886aa40,134,"get"
code-creation,LoadIC,0x39a49886aa40,134,"get"
code-creation,LoadIC,0x39a49886aae0,141,"mainModule"
code-creation,LoadIC,0x39a49886aae0,141,"mainModule"
code-creation,LoadIC,0x39a49886ab80,138,"_contextLoad"
code-creation,LoadIC,0x39a49886ab80,138,"_contextLoad"
code-creation,CallIC,0x39a49886ac20,157,"wrap"
tick,0x1002c1287,0x7fff5fbfb940,1,0x1000181ec,2,0x39a498862cd3,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Stub,0x39a49886acc0,293,"FastNewContextStub"
code-creation,Stub,0x39a49886ae00,270,"FastCloneShallowObjectStub"
code-creation,Function,0x39a49886af20,7128," /private/tmp/node-tick/lib/tickprocessor.js:1",0x9d65c727018,~
tick,0x1001aeb00,0x7fff5fbfe8e8,1,0x1000181ec,2,0x39a498862cd3,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Script,0x39a49886cb00,244,"/private/tmp/node-tick/lib/tickprocessor.js",0x9d65c727110,~
code-creation,LoadIC,0x39a49886cc00,157,"global"
code-creation,LoadIC,0x39a49886cc00,157,"global"
code-creation,LoadIC,0x39a49886cca0,292,""
code-creation,LoadIC,0x39a49886cca0,292,"v8debug"
code-creation,LoadIC,0x39a49886cde0,134,"exports"
code-creation,LoadIC,0x39a49886cde0,134,"exports"
code-creation,CallIC,0x39a49886ce80,187,"apply"
code-creation,CallIC,0x39a49886cf40,185,"require"
code-creation,CallIC,0x39a49886d000,170,"_load"
code-creation,LoadIC,0x39a49886d0c0,134,"id"
code-creation,LoadIC,0x39a49886d0c0,134,"id"
code-creation,LoadIC,0x39a49886d160,134,"filename"
code-creation,LoadIC,0x39a49886d160,134,"filename"
code-creation,CallIC,0x39a49886d200,170,"basename"
code-creation,CallIC,0x39a49886d2c0,187,"test"
code-creation,LoadIC,0x39a49886d380,134,"source"
code-creation,LoadIC,0x39a49886d380,134,"source"
code-creation,LoadIC,0x39a49886d420,147,"kAddMessageAccessorsMarker"
code-creation,LoadIC,0x39a49886d420,147,"kAddMessageAccessorsMarker"
code-creation,CallIC,0x39a49886d4c0,190,"captureStackTrace"
code-creation,LoadIC,0x39a49886d580,147,"$Error"
code-creation,LoadIC,0x39a49886d580,147,"$Error"
code-creation,LoadIC,0x39a49886d620,138,"stackTraceLimit"
code-creation,LoadIC,0x39a49886d620,138,"stackTraceLimit"
code-creation,CallIC,0x39a49886d6c0,190,"DefineOneShotAccessor"
code-creation,LoadIC,0x39a49886d780,134,"children"
code-creation,LoadIC,0x39a49886d780,134,"children"
code-creation,StoreIC,0x39a49886d820,256,"resolve"
code-creation,StoreIC,0x39a49886d820,256,"resolve"
tick,0x1001d1636,0x7fff5fbfd920,1,0x1000181ec,2,0x39a498862cd3,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886b307,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Function,0x39a49886d920,5156," /private/tmp/node-tick/lib/profile.js:1",0x9d65c7294c8,~
code-creation,Script,0x39a49886ed60,244,"/private/tmp/node-tick/lib/profile.js",0x9d65c7295c0,~
code-creation,StoreIC,0x39a49886ee60,360,"used"
code-creation,StoreIC,0x39a49886ee60,360,"used"
code-creation,LoadIC,0x39a49886efe0,138,"used"
code-creation,LoadIC,0x39a49886efe0,138,"used"
code-creation,CallMegamorphic,0x39a49886f080,802,"args_count: 2"
tick,0x7fff88557ac7,0x7fff5fbfdc00,1,0x1000181ec,2,0x39a498862cd3,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886da39,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886b307,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Stub,0x39a49886f3c0,143,"BinaryOpStub_SHL_Alloc_Uninitialized"
code-creation,Function,0x39a49886f460,2188," /private/tmp/node-tick/lib/codemap.js:1",0x9d65c72a5f8,~
code-creation,Script,0x39a49886fd00,244,"/private/tmp/node-tick/lib/codemap.js",0x9d65c72a6f0,~
code-creation,Function,0x39a49886fe00,1444," /private/tmp/node-tick/lib/splaytree.js:1",0x9d65c72b270,~
code-creation,Script,0x39a4988703c0,244,"/private/tmp/node-tick/lib/splaytree.js",0x9d65c72b368,~
code-creation,StoreIC,0x39a4988704c0,185,"exports"
code-creation,StoreIC,0x39a4988704c0,185,"exports"
code-creation,StoreIC,0x39a498870580,185,"loaded"
code-creation,StoreIC,0x39a498870580,185,"loaded"
code-creation,Stub,0x39a498870640,296,"BinaryOpStub_SHL_Alloc_SMI"
code-creation,LoadIC,0x39a498870780,138,"length"
code-creation,LoadIC,0x39a498870780,138,"length"
tick,0x10017556e,0x7fff5fbfe750,0,0x7fff5fbfe898,0,0x39a498860927,0x39a4988602bf,0x39a49885e3a2,0x39a49885ddd9,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886daa4,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886b307,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,CallIC,0x39a498870820,580,"utf8Slice"
code-creation,Function,0x39a498870a80,596," /private/tmp/node-tick/lib/consarray.js:1",0x9d65c72c2d0,~
code-creation,Script,0x39a498870ce0,244,"/private/tmp/node-tick/lib/consarray.js",0x9d65c72c3c8,~
code-creation,Function,0x39a498870de0,916," /private/tmp/node-tick/lib/logreader.js:1",0x9d65c72db90,~
code-creation,Script,0x39a498871180,244,"/private/tmp/node-tick/lib/logreader.js",0x9d65c72dc88,~
code-creation,Function,0x39a498871280,852," /private/tmp/node-tick/lib/csvparser.js:1",0x9d65c72e090,~
tick,0x7fff885d56ca,0x7fff5fbfd540,1,0x1000181ec,2,0x39a498862cd3,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498870e9e,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a49886b375,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498863dd7,0x39a498863c49,0x39a498863777,0x39a498862fb0,0x39a49885de25,0x39a498859f16,0x39a4988492e7,0x39a498848cab,0x39a49882d119,0x39a49882c6a5
code-creation,Script,0x39a4988715e0,244,"/private/tmp/node-tick/lib/csvparser.js",0x9d65c72e188,~
code-creation,Function,0x39a4988716e0,1384," /private/tmp/node-tick/lib/profile_view.js:1",0x9d65c72efa8,~
