statusType,nID,strSourceName,strStorageName,strTagName,intervalType,nInterval,aggregateType,tmBegin,tmEnd,aggregateLength,aggregateTime,bUpdate,strTableName,strValueCol,strTimeStampCol,strQualityCol,strTagNameCol,strAggregateCol,strCustomCol1,strCustomValue1,strTagNameSql,tkType,wtType
0,2933,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ1P,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ1P,Time,,,,,,,0,0
0,2934,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ1W,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ1W,Time,,,,,,,0,0
0,2935,test,SQL,\采集站1\EQ\EQ3COM2ZDAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDAC,Time,,,,,,,0,0
0,2936,test,SQL,\采集站1\EQ\EQ3COM2ZDAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDAV,Time,,,,,,,0,0
0,2937,test,SQL,\采集站1\EQ\EQ3COM2ZDCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDCC,Time,,,,,,,0,0
0,2938,test,SQL,\采集站1\EQ\EQ3COM2ZDCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDCOS,Time,,,,,,,0,0
0,2939,test,SQL,\采集站1\EQ\EQ3COM2ZDCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDCV,Time,,,,,,,0,0
0,2940,test,SQL,\采集站1\EQ\EQ3COM2ZDP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDP,Time,,,,,,,0,0
0,2941,test,SQL,\采集站1\EQ\EQ3COM2ZDW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2ZDW,Time,,,,,,,0,0
0,2942,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2AC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2AC,Time,,,,,,,0,0
0,2943,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2AV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2AV,Time,,,,,,,0,0
0,2944,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2CC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2CC,Time,,,,,,,0,0
0,2945,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2COS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2COS,Time,,,,,,,0,0
0,2946,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2CV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2CV,Time,,,,,,,0,0
0,2947,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2P,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2P,Time,,,,,,,0,0
0,2948,test,SQL,\采集站1\EQ\EQ3COM2XHSBZ2W,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2XHSBZ2W,Time,,,,,,,0,0
0,2949,test,SQL,\采集站1\EQ\EQ3COM2CCFJAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJAC,Time,,,,,,,0,0
0,2950,test,SQL,\采集站1\EQ\EQ3COM2CCFJAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJAV,Time,,,,,,,0,0
0,2951,test,SQL,\采集站1\EQ\EQ3COM2CCFJCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJCC,Time,,,,,,,0,0
0,2952,test,SQL,\采集站1\EQ\EQ3COM2CCFJCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJCOS,Time,,,,,,,0,0
0,2953,test,SQL,\采集站1\EQ\EQ3COM2CCFJCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJCV,Time,,,,,,,0,0
0,2954,test,SQL,\采集站1\EQ\EQ3COM2CCFJP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJP,Time,,,,,,,0,0
0,2955,test,SQL,\采集站1\EQ\EQ3COM2CCFJW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2CCFJW,Time,,,,,,,0,0
0,2956,test,SQL,\采集站1\EQ\EQ3COM2P1PDAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDAC,Time,,,,,,,0,0
0,2957,test,SQL,\采集站1\EQ\EQ3COM2P1PDAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDAV,Time,,,,,,,0,0
0,2958,test,SQL,\采集站1\EQ\EQ3COM2P1PDCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDCC,Time,,,,,,,0,0
0,2959,test,SQL,\采集站1\EQ\EQ3COM2P1PDCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDCOS,Time,,,,,,,0,0
0,2960,test,SQL,\采集站1\EQ\EQ3COM2P1PDCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDCV,Time,,,,,,,0,0
0,2961,test,SQL,\采集站1\EQ\EQ3COM2P1PDP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDP,Time,,,,,,,0,0
0,2962,test,SQL,\采集站1\EQ\EQ3COM2P1PDW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2P1PDW,Time,,,,,,,0,0
0,2963,test,SQL,\采集站1\EQ\EQ3COM2Q1PDAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDAC,Time,,,,,,,0,0
0,2964,test,SQL,\采集站1\EQ\EQ3COM2Q1PDAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDAV,Time,,,,,,,0,0
0,2965,test,SQL,\采集站1\EQ\EQ3COM2Q1PDCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDCC,Time,,,,,,,0,0
0,2966,test,SQL,\采集站1\EQ\EQ3COM2Q1PDCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDCOS,Time,,,,,,,0,0
0,2967,test,SQL,\采集站1\EQ\EQ3COM2Q1PDCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDCV,Time,,,,,,,0,0
0,2968,test,SQL,\采集站1\EQ\EQ3COM2Q1PDP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDP,Time,,,,,,,0,0
0,2969,test,SQL,\采集站1\EQ\EQ3COM2Q1PDW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2Q1PDW,Time,,,,,,,0,0
0,2970,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5AC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5AC,Time,,,,,,,0,0
0,2971,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5AV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5AV,Time,,,,,,,0,0
0,2972,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5CC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5CC,Time,,,,,,,0,0
0,2973,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5COS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5COS,Time,,,,,,,0,0
0,2974,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5CV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5CV,Time,,,,,,,0,0
0,2975,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5P,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5P,Time,,,,,,,0,0
0,2976,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP5W,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP5W,Time,,,,,,,0,0
0,2977,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4AC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4AC,Time,,,,,,,0,0
0,2978,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4AV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4AV,Time,,,,,,,0,0
0,2979,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4CC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4CC,Time,,,,,,,0,0
0,2980,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4COS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4COS,Time,,,,,,,0,0
0,2981,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4CV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4CV,Time,,,,,,,0,0
0,2982,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4P,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4P,Time,,,,,,,0,0
0,2983,test,SQL,\采集站1\EQ\EQ3COM2YPGLBP4W,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2YPGLBP4W,Time,,,,,,,0,0
0,2984,test,SQL,\采集站1\EQ\EQ3COM2H1PDAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDAC,Time,,,,,,,0,0
0,2985,test,SQL,\采集站1\EQ\EQ3COM2H1PDAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDAV,Time,,,,,,,0,0
0,2986,test,SQL,\采集站1\EQ\EQ3COM2H1PDCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDCC,Time,,,,,,,0,0
0,2987,test,SQL,\采集站1\EQ\EQ3COM2H1PDCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDCOS,Time,,,,,,,0,0
0,2988,test,SQL,\采集站1\EQ\EQ3COM2H1PDCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDCV,Time,,,,,,,0,0
0,2989,test,SQL,\采集站1\EQ\EQ3COM2H1PDP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDP,Time,,,,,,,0,0
0,2990,test,SQL,\采集站1\EQ\EQ3COM2H1PDW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2H1PDW,Time,,,,,,,0,0
0,2991,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSAC,Time,,,,,,,0,0
0,2992,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSAV,Time,,,,,,,0,0
0,2993,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSCC,Time,,,,,,,0,0
0,2994,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSCOS,Time,,,,,,,0,0
0,2995,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSCV,Time,,,,,,,0,0
0,2996,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSP,Time,,,,,,,0,0
0,2997,test,SQL,\采集站1\EQ\EQ3COM2JKFCBGSW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ3COM2JKFCBGSW,Time,,,,,,,0,0
0,2998,test,SQL,\采集站1\EQ\EQ4COM1PRTAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTAC,Time,,,,,,,0,0
0,2999,test,SQL,\采集站1\EQ\EQ4COM1PRTAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTAV,Time,,,,,,,0,0
0,3000,test,SQL,\采集站1\EQ\EQ4COM1PRTCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTCC,Time,,,,,,,0,0
0,3001,test,SQL,\采集站1\EQ\EQ4COM1PRTCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTCOS,Time,,,,,,,0,0
0,3002,test,SQL,\采集站1\EQ\EQ4COM1PRTCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTCV,Time,,,,,,,0,0
0,3003,test,SQL,\采集站1\EQ\EQ4COM1PRTP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTP,Time,,,,,,,0,0
0,3004,test,SQL,\采集站1\EQ\EQ4COM1PRTW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1PRTW,Time,,,,,,,0,0
0,3005,test,SQL,\采集站1\EQ\EQ4COM1GLDYAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYAC,Time,,,,,,,0,0
0,3006,test,SQL,\采集站1\EQ\EQ4COM1GLDYAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYAV,Time,,,,,,,0,0
0,3007,test,SQL,\采集站1\EQ\EQ4COM1GLDYCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYCC,Time,,,,,,,0,0
0,3008,test,SQL,\采集站1\EQ\EQ4COM1GLDYCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYCOS,Time,,,,,,,0,0
0,3009,test,SQL,\采集站1\EQ\EQ4COM1GLDYCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYCV,Time,,,,,,,0,0
0,3010,test,SQL,\采集站1\EQ\EQ4COM1GLDYP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYP,Time,,,,,,,0,0
0,3011,test,SQL,\采集站1\EQ\EQ4COM1GLDYW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1GLDYW,Time,,,,,,,0,0
0,3012,test,SQL,\采集站1\EQ\EQ4COM11HLCFJAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJAC,Time,,,,,,,0,0
0,3013,test,SQL,\采集站1\EQ\EQ4COM11HLCFJAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJAV,Time,,,,,,,0,0
0,3014,test,SQL,\采集站1\EQ\EQ4COM11HLCFJCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJCC,Time,,,,,,,0,0
0,3015,test,SQL,\采集站1\EQ\EQ4COM11HLCFJCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJCOS,Time,,,,,,,0,0
0,3016,test,SQL,\采集站1\EQ\EQ4COM11HLCFJCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJCV,Time,,,,,,,0,0
0,3017,test,SQL,\采集站1\EQ\EQ4COM11HLCFJP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJP,Time,,,,,,,0,0
0,3018,test,SQL,\采集站1\EQ\EQ4COM11HLCFJW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM11HLCFJW,Time,,,,,,,0,0
0,3019,test,SQL,\采集站1\EQ\EQ4COM12HLCFJAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJAC,Time,,,,,,,0,0
0,3020,test,SQL,\采集站1\EQ\EQ4COM12HLCFJAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJAV,Time,,,,,,,0,0
0,3021,test,SQL,\采集站1\EQ\EQ4COM12HLCFJCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJCC,Time,,,,,,,0,0
0,3022,test,SQL,\采集站1\EQ\EQ4COM12HLCFJCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJCOS,Time,,,,,,,0,0
0,3023,test,SQL,\采集站1\EQ\EQ4COM12HLCFJCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJCV,Time,,,,,,,0,0
0,3024,test,SQL,\采集站1\EQ\EQ4COM12HLCFJP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJP,Time,,,,,,,0,0
0,3025,test,SQL,\采集站1\EQ\EQ4COM12HLCFJW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM12HLCFJW,Time,,,,,,,0,0
0,3026,test,SQL,\采集站1\EQ\EQ4COM1FLQAC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQAC,Time,,,,,,,0,0
0,3027,test,SQL,\采集站1\EQ\EQ4COM1FLQAV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQAV,Time,,,,,,,0,0
0,3028,test,SQL,\采集站1\EQ\EQ4COM1FLQCC,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQCC,Time,,,,,,,0,0
0,3029,test,SQL,\采集站1\EQ\EQ4COM1FLQCOS,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQCOS,Time,,,,,,,0,0
0,3030,test,SQL,\采集站1\EQ\EQ4COM1FLQCV,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQCV,Time,,,,,,,0,0
0,3031,test,SQL,\采集站1\EQ\EQ4COM1FLQP,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQP,Time,,,,,,,0,0
0,3032,test,SQL,\采集站1\EQ\EQ4COM1FLQW,1,15,0,1398096000,2114352000,0,0,0,GKEQ,gkps_\采集站1\EQ\EQ4COM1FLQW,Time,,,,,,,0,0
0,3033,test,SQL,\采集站1\LT\LT1COM1BPAC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPAC,Time,,,,,,,0,0
0,3034,test,SQL,\采集站1\LT\LT1COM1BPAV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPAV,Time,,,,,,,0,0
0,3035,test,SQL,\采集站1\LT\LT1COM1BPCC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPCC,Time,,,,,,,0,0
0,3036,test,SQL,\采集站1\LT\LT1COM1BPCOS,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPCOS,Time,,,,,,,0,0
0,3037,test,SQL,\采集站1\LT\LT1COM1BPCV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPCV,Time,,,,,,,0,0
0,3038,test,SQL,\采集站1\LT\LT1COM1BPP,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPP,Time,,,,,,,0,0
0,3039,test,SQL,\采集站1\LT\LT1COM1BPW,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM1BPW,Time,,,,,,,0,0
0,3040,test,SQL,\采集站1\LT\LT1COM2JGGLAC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLAC,Time,,,,,,,0,0
0,3041,test,SQL,\采集站1\LT\LT1COM2JGGLAV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLAV,Time,,,,,,,0,0
0,3042,test,SQL,\采集站1\LT\LT1COM2JGGLCC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLCC,Time,,,,,,,0,0
0,3043,test,SQL,\采集站1\LT\LT1COM2JGGLCOS,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLCOS,Time,,,,,,,0,0
0,3044,test,SQL,\采集站1\LT\LT1COM2JGGLCV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLCV,Time,,,,,,,0,0
0,3045,test,SQL,\采集站1\LT\LT1COM2JGGLP,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLP,Time,,,,,,,0,0
0,3046,test,SQL,\采集站1\LT\LT1COM2JGGLW,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM2JGGLW,Time,,,,,,,0,0
0,3047,test,SQL,\采集站1\LT\LT1COM3SBKFAC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFAC,Time,,,,,,,0,0
0,3048,test,SQL,\采集站1\LT\LT1COM3SBKFAV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFAV,Time,,,,,,,0,0
0,3049,test,SQL,\采集站1\LT\LT1COM3SBKFCC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFCC,Time,,,,,,,0,0
0,3050,test,SQL,\采集站1\LT\LT1COM3SBKFCOS,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFCOS,Time,,,,,,,0,0
0,3051,test,SQL,\采集站1\LT\LT1COM3SBKFCV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFCV,Time,,,,,,,0,0
0,3052,test,SQL,\采集站1\LT\LT1COM3SBKFP,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFP,Time,,,,,,,0,0
0,3053,test,SQL,\采集站1\LT\LT1COM3SBKFW,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM3SBKFW,Time,,,,,,,0,0
0,3054,test,SQL,\采集站1\LT\LT1COM4ZXGLAC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLAC,Time,,,,,,,0,0
0,3055,test,SQL,\采集站1\LT\LT1COM4ZXGLAV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLAV,Time,,,,,,,0,0
0,3056,test,SQL,\采集站1\LT\LT1COM4ZXGLCC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLCC,Time,,,,,,,0,0
0,3057,test,SQL,\采集站1\LT\LT1COM4ZXGLCOS,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLCOS,Time,,,,,,,0,0
0,3058,test,SQL,\采集站1\LT\LT1COM4ZXGLCV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLCV,Time,,,,,,,0,0
0,3059,test,SQL,\采集站1\LT\LT1COM4ZXGLP,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLP,Time,,,,,,,0,0
0,3060,test,SQL,\采集站1\LT\LT1COM4ZXGLW,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT1COM4ZXGLW,Time,,,,,,,0,0
0,3061,test,SQL,\采集站1\LT\LT2COM2KSTAC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT2COM2KSTAC,Time,,,,,,,0,0
0,3062,test,SQL,\采集站1\LT\LT2COM2KSTAV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT2COM2KSTAV,Time,,,,,,,0,0
0,3063,test,SQL,\采集站1\LT\LT2COM2KSTCC,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT2COM2KSTCC,Time,,,,,,,0,0
0,3064,test,SQL,\采集站1\LT\LT2COM2KSTCOS,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT2COM2KSTCOS,Time,,,,,,,0,0
0,3065,test,SQL,\采集站1\LT\LT2COM2KSTCV,1,15,0,1398096000,2114352000,0,0,0,GKLT,gkps_\采集站1\LT\LT2COM2KSTCV,Time,,,,,,,0,0
